1 , 3767 , 2643 , 4000
2 , 3573 , 2447 , 3840
4 , 3650 , 2497 , 3906
16 , 3711 , 2505 , 3971
64 , 3846 , 2500 , 4099
256 , 4206 , 2492 , 4473
1024 , 6159 , 2639 , 6414
4096 , 14169 , 3280 , 14441
16384 , 45367 , 6087 , 45629
65536 , 171740 , 16536 , 172011
262144 , 696939 , 67847 , 697202
524288 , 1397616 , 137835 , 1397778
1 , 3873 , 2648 , 4101
2 , 3623 , 2462 , 3899
4 , 3582 , 2457 , 3845
16 , 3700 , 2525 , 3967
64 , 3754 , 2465 , 4012
256 , 4200 , 2488 , 4458
1024 , 6205 , 2686 , 6463
4096 , 13590 , 3124 , 13842
16384 , 45333 , 5919 , 45601
65536 , 171755 , 16449 , 172078
262144 , 694617 , 66447 , 694893
524288 , 1438817 , 142396 , 1439020
1 , 4281 , 2867 , 4554
2 , 3684 , 2641 , 3964
4 , 3673 , 2473 , 3938
16 , 3701 , 2536 , 3959
64 , 3807 , 2497 , 4059
256 , 4170 , 2493 , 4425
1024 , 6125 , 2641 , 6377
4096 , 13755 , 3171 , 14010
16384 , 45720 , 6237 , 45977
65536 , 171836 , 16654 , 172105
262144 , 697992 , 68428 , 698234
524288 , 1397617 , 137185 , 1397801
1 , 3864 , 2669 , 4140
2 , 3604 , 2444 , 3886
4 , 3644 , 2476 , 3894
16 , 3806 , 2597 , 4060
64 , 3861 , 2548 , 4113
256 , 4206 , 2512 , 4458
1024 , 6202 , 2653 , 6467
4096 , 13716 , 3082 , 13971
16384 , 45905 , 6089 , 46164
65536 , 171997 , 16721 , 172284
262144 , 696491 , 67677 , 696733
524288 , 1396364 , 137039 , 1396528
1 , 3804 , 2564 , 4034
2 , 3558 , 2396 , 3834
4 , 3623 , 2457 , 3883
16 , 3629 , 2433 , 3856
64 , 3762 , 2454 , 4021
256 , 4164 , 2458 , 4415
1024 , 6121 , 2644 , 6369
4096 , 13725 , 3109 , 13980
16384 , 45327 , 5919 , 45598
65536 , 171941 , 16591 , 172212
262144 , 695768 , 67943 , 696019
524288 , 1394784 , 136499 , 1394971
1 , 4177 , 2628 , 4406
2 , 3615 , 2556 , 3884
4 , 3610 , 2494 , 3863
16 , 3741 , 2544 , 3960
64 , 3759 , 2513 , 4015
256 , 4238 , 2516 , 4506
1024 , 6165 , 2687 , 6417
4096 , 13539 , 3018 , 13791
16384 , 45348 , 5990 , 45621
65536 , 171881 , 16531 , 172143
262144 , 746425 , 116720 , 746699
524288 , 1446337 , 169494 , 1446517
1 , 3875 , 2669 , 4115
2 , 3566 , 2474 , 3837
4 , 3616 , 2504 , 3883
16 , 3754 , 2504 , 4018
64 , 3718 , 2503 , 3971
256 , 4181 , 2494 , 4434
1024 , 6696 , 2774 , 6968
4096 , 13763 , 3294 , 14017
16384 , 45473 , 6098 , 45754
65536 , 171961 , 16648 , 172231
262144 , 697955 , 68593 , 698189
524288 , 1396515 , 136537 , 1396673
1 , 3812 , 2618 , 4034
2 , 3616 , 2478 , 3885
4 , 3639 , 2492 , 3898
16 , 3826 , 2576 , 4080
64 , 3763 , 2476 , 4020
256 , 4277 , 2506 , 4527
1024 , 6208 , 2652 , 6466
4096 , 13599 , 3093 , 13864
16384 , 45376 , 5948 , 45649
65536 , 173444 , 16758 , 173733
262144 , 695705 , 67737 , 695965
524288 , 1422915 , 136005 , 1423086
1 , 3890 , 2604 , 4103
2 , 3646 , 2472 , 3905
4 , 3624 , 2452 , 3896
16 , 3652 , 2487 , 3906
64 , 3816 , 2461 , 4079
256 , 4222 , 2525 , 4483
1024 , 6105 , 2620 , 6378
4096 , 13724 , 3089 , 14009
16384 , 45403 , 5961 , 45687
65536 , 171735 , 16487 , 172019
262144 , 720937 , 68080 , 721173
524288 , 1433200 , 155587 , 1433387
1 , 4349 , 2645 , 4571
2 , 3610 , 2441 , 3888
4 , 3606 , 2460 , 3831
16 , 3779 , 2548 , 4033
64 , 4151 , 2564 , 4418
256 , 4260 , 2590 , 4513
1024 , 6117 , 2640 , 6375
4096 , 13751 , 3133 , 14010
16384 , 45692 , 6225 , 45982
65536 , 181028 , 25892 , 181309
262144 , 716990 , 68388 , 717241
524288 , 1483885 , 206367 , 1484092
1 , 3715 , 2496 , 3956
2 , 3442 , 2303 , 3722
4 , 3451 , 2271 , 3732
16 , 3442 , 2292 , 3701
64 , 3637 , 2308 , 3903
256 , 3989 , 2297 , 4252
1024 , 6041 , 2459 , 6303
4096 , 13467 , 2933 , 13738
16384 , 45519 , 6070 , 45797
65536 , 172144 , 16611 , 172428
262144 , 716350 , 68282 , 716580
524288 , 1401713 , 142282 , 1401905
1 , 3890 , 2718 , 4117
2 , 3646 , 2445 , 3919
4 , 3590 , 2433 , 3842
16 , 3722 , 2568 , 3972
64 , 3843 , 2487 , 4095
256 , 4200 , 2534 , 4453
1024 , 6193 , 2675 , 6447
4096 , 13646 , 3074 , 13900
16384 , 45516 , 6045 , 45773
65536 , 171865 , 16496 , 172139
262144 , 696208 , 67965 , 696445
524288 , 1397438 , 136817 , 1397621
1 , 3767 , 2609 , 3992
2 , 4049 , 2538 , 4323
4 , 3634 , 2613 , 3887
16 , 3663 , 2520 , 3924
64 , 3670 , 2412 , 3924
256 , 4208 , 2487 , 4472
1024 , 6184 , 2670 , 6441
4096 , 13638 , 3112 , 13888
16384 , 45408 , 5973 , 45668
65536 , 171826 , 16598 , 172104
262144 , 718184 , 68775 , 718438
524288 , 1397598 , 138943 , 1397771
1 , 3830 , 2659 , 4064
2 , 3561 , 2433 , 3834
4 , 3621 , 2476 , 3885
16 , 3746 , 2553 , 3998
64 , 3734 , 2473 , 3986
256 , 4219 , 2526 , 4470
1024 , 6160 , 2664 , 6411
4096 , 13580 , 3044 , 13833
16384 , 45449 , 5997 , 45717
65536 , 172570 , 17002 , 172853
262144 , 698394 , 68190 , 698644
524288 , 1420825 , 143774 , 1421023
1 , 3700 , 2506 , 3948
2 , 3395 , 2267 , 3680
4 , 3429 , 2282 , 3710
16 , 3472 , 2308 , 3749
64 , 3627 , 2307 , 3889
256 , 4001 , 2296 , 4279
1024 , 5975 , 2435 , 6240
4096 , 13464 , 2958 , 13748
16384 , 45499 , 6002 , 45779
65536 , 171696 , 16366 , 171979
262144 , 698373 , 70380 , 698621
524288 , 1394721 , 136347 , 1394917
1 , 3824 , 2635 , 4051
2 , 4174 , 2595 , 4447
4 , 3659 , 2665 , 3913
16 , 3806 , 2559 , 4055
64 , 3757 , 2492 , 3988
256 , 4336 , 2555 , 4603
1024 , 6190 , 2658 , 6442
4096 , 13650 , 3111 , 13905
16384 , 45353 , 5981 , 45634
65536 , 171955 , 16516 , 172226
262144 , 697398 , 68042 , 697632
524288 , 1394768 , 136481 , 1394940
1 , 4359 , 2687 , 4593
2 , 3603 , 2462 , 3876
4 , 3651 , 2502 , 3905
16 , 3704 , 2558 , 3964
64 , 3812 , 2478 , 4066
256 , 4299 , 2536 , 4550
1024 , 6155 , 2664 , 6408
4096 , 13721 , 3146 , 13977
16384 , 45417 , 5904 , 45672
65536 , 172559 , 16828 , 172847
262144 , 698038 , 68191 , 698274
524288 , 1396479 , 136907 , 1396668
1 , 3967 , 2667 , 4191
2 , 3565 , 2440 , 3834
4 , 3601 , 2478 , 3865
16 , 3795 , 2555 , 4051
64 , 3692 , 2460 , 3950
256 , 4186 , 2495 , 4437
1024 , 6208 , 2646 , 6469
4096 , 13617 , 3060 , 13870
16384 , 45470 , 5955 , 45731
65536 , 171680 , 16407 , 171963
262144 , 696329 , 68138 , 696571
524288 , 1395239 , 136636 , 1395424
1 , 3763 , 2557 , 4014
2 , 3419 , 2268 , 3701
4 , 3941 , 2449 , 4220
16 , 3507 , 2464 , 3775
64 , 3623 , 2328 , 3873
256 , 4092 , 2331 , 4347
1024 , 5949 , 2471 , 6174
4096 , 13493 , 2895 , 13762
16384 , 45245 , 5791 , 45511
65536 , 171715 , 16381 , 171994
262144 , 768919 , 121757 , 769148
524288 , 1397998 , 138551 , 1398178
1 , 3878 , 2649 , 4111
2 , 3659 , 2462 , 3930
4 , 3590 , 2517 , 3839
16 , 3778 , 2544 , 4031
64 , 3818 , 2494 , 4068
256 , 4260 , 2526 , 4516
1024 , 6234 , 2671 , 6488
4096 , 13575 , 3100 , 13829
16384 , 45457 , 6027 , 45717
65536 , 172340 , 16589 , 172602
262144 , 698553 , 67928 , 698812
524288 , 1395319 , 136149 , 1395503
1 , 3820 , 2596 , 4055
2 , 3566 , 2379 , 3837
4 , 3627 , 2437 , 3880
16 , 3624 , 2417 , 3880
64 , 3692 , 2434 , 3942
256 , 4187 , 2448 , 4439
1024 , 6171 , 2678 , 6452
4096 , 13734 , 3112 , 14012
16384 , 45507 , 6054 , 45779
65536 , 172118 , 16788 , 172384
262144 , 696600 , 68398 , 696842
524288 , 1395358 , 136267 , 1395548
1 , 3952 , 2690 , 4186
2 , 3660 , 2497 , 3934
4 , 4119 , 2622 , 4393
16 , 3753 , 2676 , 4006
64 , 3758 , 2525 , 4015
256 , 4032 , 3374 , 4309
1024 , 6159 , 2670 , 6421
4096 , 13581 , 3126 , 13836
16384 , 45393 , 6043 , 45647
65536 , 171863 , 16537 , 172141
262144 , 697291 , 67915 , 697533
524288 , 1396877 , 137939 , 1397043
1 , 3791 , 2559 , 4051
2 , 3417 , 2255 , 3696
4 , 3480 , 2315 , 3762
16 , 3605 , 2363 , 3906
64 , 3627 , 2377 , 3893
256 , 3974 , 2297 , 4245
1024 , 5958 , 2458 , 6223
4096 , 13537 , 2980 , 13803
16384 , 45302 , 5826 , 45572
65536 , 180181 , 25208 , 180468
262144 , 744568 , 98352 , 744831
524288 , 1434870 , 175971 , 1435076
1 , 4440 , 2755 , 4671
2 , 3613 , 2466 , 3865
4 , 3631 , 2485 , 3885
16 , 3721 , 2550 , 3984
64 , 3727 , 2460 , 3981
256 , 4257 , 2545 , 4510
1024 , 6169 , 2649 , 6426
4096 , 13651 , 3106 , 13919
16384 , 45651 , 6113 , 45910
65536 , 172307 , 16849 , 172567
262144 , 697045 , 68953 , 697277
524288 , 1395383 , 136740 , 1395589
1 , 4113 , 2673 , 4361
2 , 3612 , 2591 , 3858
4 , 3665 , 2489 , 3926
16 , 3732 , 2488 , 3992
64 , 3781 , 2497 , 4048
256 , 4248 , 2513 , 4500
1024 , 6061 , 2640 , 6316
4096 , 13771 , 3103 , 14032
16384 , 45409 , 5972 , 45685
65536 , 171846 , 16525 , 172112
262144 , 697543 , 68206 , 697767
524288 , 1397430 , 137445 , 1397591
1 , 3876 , 2639 , 4107
2 , 3614 , 2472 , 3901
4 , 3590 , 2490 , 3845
16 , 3785 , 2561 , 4038
64 , 3683 , 2456 , 3938
256 , 4180 , 2502 , 4442
1024 , 6152 , 2652 , 6405
4096 , 13622 , 3085 , 13875
16384 , 45374 , 5904 , 45630
65536 , 172497 , 16735 , 172772
262144 , 697568 , 68279 , 697811
524288 , 1396112 , 136972 , 1396301
1 , 3838 , 2636 , 4061
2 , 3489 , 2350 , 3801
4 , 3443 , 2283 , 3727
16 , 3569 , 2367 , 3808
64 , 3730 , 2382 , 3996
256 , 4064 , 2411 , 4332
1024 , 5992 , 2464 , 6255
4096 , 13523 , 2954 , 13800
16384 , 45132 , 5719 , 45404
65536 , 171582 , 16404 , 171868
262144 , 703205 , 75654 , 703465
524288 , 1454304 , 140535 , 1454505
1 , 4132 , 2604 , 4362
2 , 3370 , 2381 , 3639
4 , 3396 , 2276 , 3635
16 , 3554 , 2317 , 3820
64 , 3614 , 2311 , 3879
256 , 4033 , 2295 , 4300
1024 , 5953 , 2438 , 6220
4096 , 13432 , 2878 , 13696
16384 , 45549 , 5916 , 45821
65536 , 171991 , 16689 , 172267
262144 , 730922 , 103007 , 731168
524288 , 1412905 , 135219 , 1413115
1 , 3644 , 2458 , 3888
2 , 3385 , 2242 , 3685
4 , 3424 , 2268 , 3716
16 , 3436 , 2281 , 3706
64 , 3569 , 2255 , 3834
256 , 3951 , 2290 , 4219
1024 , 5953 , 2462 , 6219
4096 , 15491 , 2912 , 15757
16384 , 45572 , 6189 , 45832
65536 , 171975 , 16623 , 172276
262144 , 745686 , 120238 , 745916
524288 , 1481083 , 186726 , 1481238
1 , 3847 , 2690 , 4084
2 , 3639 , 2477 , 3917
4 , 3620 , 2488 , 3879
16 , 3713 , 2549 , 3971
64 , 3689 , 2503 , 3948
256 , 4149 , 2478 , 4409
1024 , 6190 , 2662 , 6442
4096 , 13681 , 3105 , 13950
16384 , 45524 , 6189 , 45795
65536 , 174098 , 17158 , 174396
262144 , 696571 , 68681 , 696799
524288 , 1434827 , 137160 , 1434993
1 , 3789 , 2652 , 4012
2 , 3570 , 2417 , 3884
4 , 3410 , 2293 , 3704
16 , 3465 , 2346 , 3729
64 , 3564 , 2311 , 3827
256 , 4762 , 2372 , 5049
1024 , 5982 , 2404 , 6262
4096 , 13467 , 2879 , 13742
16384 , 45392 , 5874 , 45659
65536 , 171998 , 16612 , 172287
262144 , 713549 , 66580 , 713795
524288 , 1419633 , 142343 , 1419831
1 , 3869 , 2729 , 4113
2 , 3570 , 2483 , 3843
4 , 4060 , 2610 , 4328
16 , 3784 , 2732 , 4038
64 , 3777 , 2530 , 4033
256 , 4217 , 2553 , 4512
1024 , 6183 , 2710 , 6449
4096 , 13682 , 3153 , 13976
16384 , 45481 , 6075 , 45738
65536 , 171988 , 16636 , 172267
262144 , 697311 , 68381 , 697548
524288 , 1395862 , 136348 , 1396035
1 , 3862 , 2661 , 4087
2 , 3626 , 2520 , 3872
4 , 3604 , 2482 , 3854
16 , 3685 , 2487 , 3939
64 , 3699 , 2501 , 3965
256 , 4168 , 2469 , 4425
1024 , 6146 , 2658 , 6400
4096 , 13612 , 3171 , 13867
16384 , 45346 , 5995 , 45591
65536 , 173485 , 16738 , 173757
262144 , 696179 , 68227 , 696423
524288 , 1396190 , 136600 , 1396378
1 , 3834 , 2663 , 4065
2 , 3509 , 2404 , 3791
4 , 3591 , 2468 , 3821
16 , 3719 , 2583 , 3979
64 , 3701 , 2495 , 3955
256 , 4220 , 2515 , 4482
1024 , 6087 , 2626 , 6354
4096 , 13635 , 3110 , 13888
16384 , 45439 , 5985 , 45695
65536 , 171717 , 16504 , 171980
262144 , 696299 , 68007 , 696540
524288 , 1415326 , 137253 , 1415567
1 , 3935 , 2796 , 4177
2 , 3605 , 2456 , 3874
4 , 3499 , 2409 , 3809
16 , 3438 , 2335 , 3715
64 , 4089 , 2455 , 4339
256 , 4083 , 2485 , 4333
1024 , 5954 , 2462 , 6201
4096 , 13537 , 2993 , 13761
16384 , 45474 , 6036 , 45745
65536 , 172099 , 16882 , 172350
262144 , 764778 , 117973 , 765001
524288 , 1393118 , 135650 , 1393312
1 , 3883 , 2625 , 4110
2 , 3582 , 2464 , 3855
4 , 3572 , 2487 , 3825
16 , 3730 , 2522 , 3989
64 , 3733 , 2480 , 3986
256 , 4213 , 2468 , 4468
1024 , 6146 , 2688 , 6397
4096 , 13577 , 3110 , 13835
16384 , 45399 , 5995 , 45655
65536 , 172324 , 16637 , 172604
262144 , 695936 , 68116 , 696169
524288 , 1415684 , 145924 , 1415880
1 , 3831 , 2642 , 4061
2 , 3514 , 2426 , 3768
4 , 3543 , 2493 , 3795
16 , 3640 , 2456 , 3895
64 , 3729 , 2463 , 3978
256 , 4136 , 2485 , 4386
1024 , 6138 , 2669 , 6393
4096 , 13771 , 3146 , 14023
16384 , 45321 , 5945 , 45580
65536 , 171948 , 16511 , 172218
262144 , 695899 , 68352 , 696133
524288 , 1395643 , 137354 , 1395837
1 , 3834 , 2688 , 4064
2 , 3612 , 2501 , 3879
4 , 3549 , 2498 , 3801
16 , 4289 , 2669 , 4561
64 , 3685 , 2616 , 3938
256 , 4213 , 2502 , 4460
1024 , 6063 , 2636 , 6293
4096 , 13670 , 3137 , 13941
16384 , 45324 , 5917 , 45597
65536 , 171707 , 16563 , 171971
262144 , 698152 , 68172 , 698394
524288 , 1394793 , 137477 , 1394975
1 , 3839 , 2674 , 4071
2 , 3534 , 2410 , 3803
4 , 3678 , 2533 , 3953
16 , 3613 , 2405 , 3931
64 , 3592 , 2339 , 3853
256 , 3998 , 2338 , 4233
1024 , 5987 , 2482 , 6245
4096 , 13561 , 2956 , 13828
16384 , 45302 , 5859 , 45574
65536 , 185523 , 29215 , 185793
262144 , 743032 , 117267 , 743278
524288 , 1419976 , 142569 , 1420185
1 , 3839 , 2666 , 4093
2 , 3579 , 2451 , 3854
4 , 3673 , 2573 , 3945
16 , 3722 , 2563 , 3979
64 , 3758 , 2488 , 4015
256 , 4211 , 2564 , 4483
1024 , 6160 , 2677 , 6413
4096 , 13616 , 3131 , 13869
16384 , 45639 , 6170 , 45908
65536 , 171659 , 16595 , 171936
262144 , 695570 , 67690 , 695805
524288 , 1396153 , 137024 , 1396352
1 , 3817 , 2597 , 4047
2 , 3588 , 2436 , 3864
4 , 4150 , 2637 , 4424
16 , 3766 , 2745 , 4044
64 , 3703 , 2522 , 3945
256 , 4178 , 2516 , 4437
1024 , 6144 , 2688 , 6414
4096 , 13742 , 3150 , 13995
16384 , 45392 , 6020 , 45650
65536 , 171636 , 16396 , 171897
262144 , 697033 , 67933 , 697273
524288 , 1395247 , 137735 , 1395416
1 , 4278 , 2658 , 4506
2 , 3604 , 2478 , 3871
4 , 3530 , 2446 , 3781
16 , 3676 , 2559 , 3930
64 , 3676 , 2462 , 3931
256 , 4260 , 2574 , 4511
1024 , 6176 , 2698 , 6430
4096 , 13575 , 3119 , 13828
16384 , 45515 , 6011 , 45785
65536 , 172707 , 16851 , 172991
262144 , 697746 , 68152 , 697984
524288 , 1395927 , 137594 , 1396111
1 , 3824 , 2679 , 4045
2 , 3550 , 2450 , 3825
4 , 3630 , 2490 , 3883
16 , 3595 , 2464 , 3922
64 , 3606 , 2371 , 3873
256 , 4025 , 2292 , 4304
1024 , 5907 , 2451 , 6184
4096 , 13529 , 2937 , 13803
16384 , 45236 , 5773 , 45506
65536 , 171642 , 16428 , 171932
262144 , 703478 , 75853 , 703741
524288 , 1433426 , 157597 , 1433631
1 , 3853 , 2705 , 4098
2 , 3578 , 2524 , 3835
4 , 4078 , 2610 , 4346
16 , 3771 , 2701 , 4022
64 , 3781 , 2517 , 4041
256 , 4130 , 2469 , 4381
1024 , 6180 , 2685 , 6459
4096 , 13526 , 3093 , 13784
16384 , 45373 , 6052 , 45647
65536 , 171988 , 16838 , 172252
262144 , 697438 , 67955 , 697661
524288 , 1396278 , 136543 , 1396456
1 , 3731 , 2573 , 3964
2 , 3583 , 2387 , 3862
4 , 3632 , 2447 , 3888
16 , 3627 , 2463 , 3882
64 , 3719 , 2498 , 3977
256 , 4197 , 2502 , 4447
1024 , 6144 , 2667 , 6399
4096 , 13757 , 3127 , 14012
16384 , 45414 , 5987 , 45671
65536 , 173643 , 16696 , 173935
262144 , 716519 , 68902 , 716758
524288 , 1396954 , 137461 , 1397131
1 , 3860 , 2658 , 4101
2 , 3583 , 2464 , 3862
4 , 3620 , 2463 , 3879
16 , 3699 , 2534 , 3954
64 , 3715 , 2490 , 3974
256 , 4194 , 2489 , 4445
1024 , 6154 , 2653 , 6407
4096 , 13617 , 3122 , 13869
16384 , 45371 , 5954 , 45625
65536 , 172689 , 17290 , 172972
262144 , 696298 , 68438 , 696539
524288 , 1394878 , 136486 , 1395058
1 , 3790 , 2636 , 4011
2 , 3530 , 2440 , 3805
4 , 3627 , 2495 , 3894
16 , 4178 , 2636 , 4434
64 , 3644 , 2528 , 3934
256 , 3988 , 2325 , 4245
1024 , 5968 , 2511 , 6216
4096 , 13532 , 2997 , 13825
16384 , 45391 , 5992 , 45691
65536 , 171474 , 16246 , 171765
262144 , 763980 , 117133 , 764218
524288 , 1453488 , 197239 , 1453666
1 , 3813 , 2663 , 4064
2 , 3596 , 2475 , 3864
4 , 3551 , 2445 , 3807
16 , 3703 , 2532 , 3954
64 , 3794 , 2517 , 4048
256 , 4132 , 2497 , 4385
1024 , 6189 , 2694 , 6442
4096 , 13556 , 3105 , 13809
16384 , 46945 , 6248 , 47227
65536 , 172195 , 16889 , 172456
262144 , 696859 , 68114 , 697096
524288 , 1397163 , 138215 , 1397348
1 , 4429 , 2722 , 4652
2 , 3614 , 2441 , 3885
4 , 3580 , 2454 , 3847
16 , 3698 , 2492 , 3949
64 , 3773 , 2535 , 4024
256 , 4199 , 2480 , 4425
1024 , 6097 , 2690 , 6355
4096 , 13672 , 3202 , 13925
16384 , 45712 , 6156 , 45981
65536 , 172067 , 16746 , 172341
262144 , 697279 , 68980 , 697521
524288 , 1395892 , 136574 , 1396064
1 , 3815 , 2643 , 4042
2 , 4135 , 2621 , 4404
4 , 3662 , 2637 , 3916
16 , 3709 , 2553 , 3962
64 , 4852 , 1847 , 5112
256 , 4187 , 2518 , 4454
1024 , 6162 , 2698 , 6427
4096 , 13595 , 3066 , 13849
16384 , 45476 , 5936 , 45738
65536 , 171856 , 16538 , 172144
262144 , 697818 , 68086 , 698045
524288 , 1397154 , 138915 , 1397331
1 , 3661 , 2548 , 3898
2 , 3405 , 2282 , 3693
4 , 3515 , 2354 , 3795
16 , 3511 , 2349 , 3776
64 , 3576 , 2303 , 3840
256 , 4173 , 2455 , 4488
1024 , 5924 , 2455 , 6207
4096 , 13492 , 2950 , 13750
16384 , 45256 , 5798 , 45526
65536 , 186288 , 16180 , 186555
262144 , 736809 , 68751 , 737030
524288 , 1404553 , 145468 , 1404779
1 , 3932 , 2732 , 4161
2 , 3588 , 2434 , 3861
4 , 3580 , 2423 , 3851
16 , 3753 , 2551 , 4007
64 , 3766 , 2485 , 4019
256 , 4220 , 2501 , 4489
1024 , 6171 , 2653 , 6424
4096 , 13702 , 3111 , 13971
16384 , 45474 , 6057 , 45732
65536 , 171957 , 16683 , 172216
262144 , 697398 , 69214 , 697680
524288 , 1397697 , 136314 , 1397884
1 , 4038 , 2609 , 4293
2 , 3613 , 2587 , 3871
4 , 3591 , 2440 , 3849
16 , 3634 , 2447 , 3904
64 , 3762 , 2469 , 4051
256 , 4183 , 2481 , 4439
1024 , 6119 , 2656 , 6393
4096 , 13654 , 3140 , 13912
16384 , 45425 , 6014 , 45688
65536 , 172160 , 16702 , 172432
262144 , 697241 , 68129 , 697484
524288 , 1395460 , 136417 , 1395626
1 , 3841 , 2635 , 4073
2 , 3513 , 2401 , 3784
4 , 3517 , 2397 , 3787
16 , 3811 , 2525 , 4074
64 , 3750 , 2455 , 4002
256 , 4148 , 2443 , 4416
1024 , 6145 , 2629 , 6404
4096 , 13655 , 3102 , 13909
16384 , 45456 , 5886 , 45751
65536 , 172361 , 16744 , 172634
262144 , 696947 , 67942 , 697215
524288 , 1394739 , 136178 , 1394930
1 , 3845 , 2562 , 4101
2 , 3587 , 2436 , 3832
4 , 3544 , 2409 , 3816
16 , 3690 , 2516 , 3948
64 , 3752 , 2469 , 4004
256 , 4085 , 2445 , 4377
1024 , 6002 , 2510 , 6263
4096 , 13577 , 2993 , 13826
16384 , 45309 , 5818 , 45563
65536 , 171866 , 16634 , 172142
262144 , 718861 , 91206 , 719100
524288 , 1434940 , 158157 , 1435135
1 , 4192 , 2649 , 4443
2 , 3607 , 2539 , 3882
4 , 19788 , 2807 , 20077
16 , 3798 , 2482 , 4059
64 , 3717 , 2429 , 3986
256 , 4161 , 2458 , 4432
1024 , 6135 , 2673 , 6384
4096 , 13574 , 3129 , 13825
16384 , 45688 , 6074 , 45959
65536 , 171938 , 16765 , 172204
262144 , 697532 , 68331 , 697766
524288 , 1397982 , 137593 , 1398163
1 , 3815 , 2623 , 4040
2 , 3578 , 2431 , 3858
4 , 3642 , 2462 , 3906
16 , 3686 , 2444 , 3954
64 , 3702 , 2468 , 3953
256 , 4178 , 2443 , 4445
1024 , 6111 , 2612 , 6379
4096 , 13595 , 3089 , 13847
16384 , 46820 , 6205 , 47088
65536 , 172165 , 16878 , 172431
262144 , 697634 , 68902 , 697856
524288 , 1396156 , 136313 , 1396359
1 , 3816 , 2632 , 4061
2 , 3607 , 2430 , 3877
4 , 3584 , 2432 , 3838
16 , 3724 , 2550 , 3989
64 , 3720 , 2435 , 3978
256 , 4160 , 2505 , 4426
1024 , 6097 , 2603 , 6366
4096 , 13554 , 3080 , 13804
16384 , 45428 , 5991 , 45685
65536 , 171789 , 16498 , 172052
262144 , 697870 , 69176 , 698101
524288 , 1394821 , 135885 , 1395000
1 , 3842 , 2613 , 4069
2 , 4051 , 2538 , 4328
4 , 3637 , 2562 , 3918
16 , 3698 , 2519 , 3952
64 , 3750 , 2462 , 4007
256 , 4268 , 2499 , 4548
1024 , 6189 , 2615 , 6510
4096 , 13609 , 3056 , 13861
16384 , 45430 , 5881 , 45686
65536 , 171558 , 16330 , 171833
262144 , 746283 , 117014 , 746511
524288 , 1503996 , 211519 , 1504183
1 , 4045 , 2928 , 4278
2 , 3618 , 2498 , 3893
4 , 3551 , 2436 , 3828
16 , 3769 , 2543 , 4056
64 , 3735 , 2454 , 3996
256 , 4159 , 2490 , 4423
1024 , 7735 , 2931 , 7988
4096 , 13825 , 3225 , 14080
16384 , 45457 , 6046 , 45722
65536 , 171779 , 16675 , 172058
262144 , 696970 , 67389 , 697209
524288 , 1397177 , 137472 , 1397377
1 , 3739 , 2510 , 3967
2 , 3550 , 2372 , 3826
4 , 3550 , 2396 , 3822
16 , 3628 , 2388 , 3884
64 , 3738 , 2409 , 3995
256 , 4193 , 2449 , 4447
1024 , 6080 , 2645 , 6345
4096 , 13603 , 3079 , 13860
16384 , 45496 , 6010 , 45757
65536 , 172172 , 16791 , 172448
262144 , 695762 , 67659 , 695993
524288 , 1395853 , 136834 , 1396036
1 , 4062 , 2636 , 4286
2 , 3612 , 2549 , 3886
4 , 3585 , 2435 , 3869
16 , 3762 , 2579 , 4042
64 , 3700 , 2476 , 3955
256 , 4186 , 2482 , 4447
1024 , 6145 , 2624 , 6409
4096 , 13566 , 3122 , 13824
16384 , 45345 , 5941 , 45622
65536 , 171802 , 16331 , 172115
262144 , 696939 , 67769 , 697177
524288 , 1394657 , 136176 , 1394836
1 , 3884 , 2610 , 4109
2 , 3526 , 2412 , 3802
4 , 3583 , 2462 , 3837
16 , 3644 , 2452 , 3904
64 , 3771 , 2457 , 4028
256 , 4165 , 2514 , 4449
1024 , 6025 , 2540 , 6321
4096 , 13589 , 2967 , 13842
16384 , 45706 , 5860 , 45982
65536 , 181454 , 26290 , 181675
262144 , 765372 , 116952 , 765609
524288 , 1394893 , 135940 , 1395064
1 , 3824 , 2651 , 4059
2 , 3576 , 2423 , 3851
4 , 3573 , 2424 , 3842
16 , 3714 , 2510 , 3987
64 , 3740 , 2483 , 3998
256 , 4169 , 2473 , 4425
1024 , 6195 , 2638 , 6454
4096 , 13537 , 3017 , 13807
16384 , 45425 , 6009 , 45696
65536 , 173709 , 16897 , 174002
262144 , 695899 , 67897 , 696166
524288 , 1395091 , 135961 , 1395269
1 , 4136 , 2595 , 4363
2 , 3596 , 2513 , 3883
4 , 3620 , 2478 , 3873
16 , 3650 , 2462 , 3902
64 , 3788 , 2478 , 4044
256 , 4168 , 2492 , 4445
1024 , 6084 , 2615 , 6343
4096 , 13664 , 3106 , 13928
16384 , 45483 , 5978 , 45745
65536 , 171742 , 16644 , 172023
262144 , 697658 , 68049 , 697897
524288 , 1395260 , 136790 , 1395445
1 , 3841 , 2622 , 4069
2 , 3539 , 2432 , 3806
4 , 3549 , 2426 , 3817
16 , 3760 , 2533 , 4017
64 , 3750 , 2503 , 4017
256 , 4195 , 2452 , 4464
1024 , 6140 , 2664 , 6399
4096 , 13548 , 3079 , 13805
16384 , 45787 , 5998 , 46066
65536 , 171953 , 16728 , 172258
262144 , 697469 , 68203 , 697712
524288 , 1397410 , 137153 , 1397576
